,food_cpu,food_rx,food_tx,inside_cpu,inside_rx,inside_tx,assurance_cpu,assurance_rx,assurance_tx,train_cpu,train_rx,train_tx,order_other_cpu,order_other_rx,order_other_tx,security_cpu,security_rx,security_tx,label,class
1587,0.018181571611034,0.0,0.0,0.0058194037819165,0.0,0.0,1.0875983472211036e-05,0.0,0.0,0.0781653232863547,0.0,0.0,0.0093185332328344,0.0,0.0,0.0092724004644385,0.0,0.0,3,3
1588,0.018181571611034,0.0,0.0,0.0058194037819165,0.0,0.0,1.6907016803945363e-05,0.0,0.0,0.4594692275832569,0.0,0.0,0.0234421965601197,0.1589595375722543,0.0810580204778157,0.0092724004644385,0.0,0.0,3,3
1589,0.0161266041488157,0.0,0.0,0.0036954271555608,0.0,0.0,1.6907016803945363e-05,0.0,0.0,0.4594692275832569,0.0,0.0,0.0234421965601197,0.1589595375722543,0.0810580204778157,0.0060797786350704,0.0,0.0,3,3
1590,0.0203220920317058,0.0,0.0,0.0073880994637483,0.0,0.0,6.976241848330365e-06,0.1057692307692307,0.0317460317460317,0.1289852773869459,0.0,0.0,0.0055915681638338,0.0,0.0,0.0097696938553248,0.0,0.0,3,3
1591,0.0203220920317058,0.0,0.0,0.0073880994637483,0.0,0.0,6.976241848330365e-06,0.1057692307692307,0.0317460317460317,0.3271966642119767,0.0,0.0,0.0160893493334842,0.0,0.0,0.0085243153431605,0.0,0.0,3,3
1592,0.0070361627759519,0.0,0.0,0.0077456733035807,0.0,0.0,6.447939558182563e-06,0.1057692307692307,0.0199692780337941,0.3271966642119767,0.0,0.0,0.0231316014138811,0.0,0.0,0.0173939980449729,0.0,0.0,3,3
1593,0.0286148582242199,0.0,0.0,0.0092982196956652,0.0,0.0,6.447939558182563e-06,0.1057692307692307,0.0199692780337941,0.1270384966511653,0.0,0.0,0.0231316014138811,0.0,0.0,0.0075808613757611,0.0,0.0,3,3
1594,0.0204855895855245,0.0,0.0,0.0092982196956652,0.0,0.0,6.311096019156197e-06,0.0,0.0,0.4141409235451439,0.4545454545454545,0.7421875,0.0052322914130875,0.0,0.0,0.0075808613757611,0.0,0.0,3,3
1595,0.0204855895855245,0.0,0.0,0.0067940366872706,0.4135338345864661,0.37109375,1.338016893838712e-05,0.0,0.0,0.224232663745044,0.0,0.0,0.0195111965179568,0.0,0.0,0.0049161590836892,0.0459427207637231,0.0153522947640594,3,3
1596,0.0081150697881216,0.1334026334026334,0.2398989898989899,0.0134264788419216,0.0,0.0,1.338016893838712e-05,0.0,0.0,0.2668545004147627,0.0,0.0,0.0195111965179568,0.0,0.0,0.0131182774613079,0.0,0.0,3,3
1597,0.0215289017963283,0.0,0.0,0.0091905613301614,0.0,0.0,6.512562832458581e-06,0.0,0.0,0.2668545004147627,0.0,0.0,0.0093518803644036,0.0,0.0,0.0131182774613079,0.0,0.0,3,3
1599,0.0107184974132696,0.0,0.0,0.0091756691066911,0.8270676691729323,0.7421875,1.123689548189147e-05,0.0,0.0,0.3299815119472279,0.4545454545454545,0.7421875,0.0127233348812874,0.0,0.0,0.0111605867195967,0.0918854415274463,0.0307045895281189,0,3
1619,0.0264176040906837,0.0,0.0,0.0113399520921878,0.8270676691729323,0.7421875,9.168798032420747e-06,0.0,0.0,0.2742580954944185,0.4545454545454545,0.7421875,0.0174573628653149,0.0,0.0,0.0049466379890106,0.0,0.0,0,3
1636,0.0376590222426793,0.7331947331947332,0.5202020202020202,0.0134368349283578,0.0,0.0,2.108736462983972e-05,0.3401098901098901,0.4508448540706605,0.2596934155299977,0.0,0.0,1.0,0.8410404624277457,0.9189419795221844,0.0596576182890565,0.4540572792362768,0.3511635423400129,0,2
1640,0.0289224417244112,0.2668052668052668,0.4797979797979798,0.0128779165154576,0.8270676691729323,0.7421875,8.481551312148026e-06,0.0,0.0,0.4748706347118173,0.4545454545454545,0.7421875,0.0140962026246852,0.0173410404624277,0.0179180887372013,0.0123214220758497,0.0918854415274463,0.0307045895281189,0,2
1690,0.0392993441981717,0.0,0.0,0.0088221606726911,0.8270676691729323,0.7421875,1.4559180333045652e-05,0.0,0.0,0.4423136410477311,0.4545454545454545,0.7421875,0.0068135089843737,0.0,0.0,0.0080441219968715,0.0459427207637231,0.0153522947640594,0,3
1696,0.0198860300110442,0.7331947331947332,0.5202020202020202,0.0129948718221939,0.0,0.0,4.025849222992348e-05,0.6802197802197802,0.4188428059395801,0.1053782162537768,0.0,0.0,0.0487677993104527,0.4205202312138728,0.2372013651877133,0.1054156309734078,0.9081145584725536,0.9688106011635425,0,2
1697,0.0227221810125402,0.0,0.0,0.0129948718221939,0.0,0.0,4.025849222992348e-05,0.6802197802197802,0.4188428059395801,0.1053782162537768,0.0,0.0,0.0334989698191348,0.0,0.4449658703071672,0.1054156309734078,0.9081145584725536,0.9688106011635425,0,2
1699,0.0087117402409428,0.0,0.0,0.0106612111915958,0.8270676691729323,0.7421875,9.998976876529248e-06,0.0,0.2414234511008704,0.5111999347500193,0.4545454545454545,0.7421875,0.0058367802420123,0.0,0.0,0.0151825841366533,0.0918854415274463,0.0307045895281189,0,3
1756,0.0174390570630727,0.7331947331947332,0.5202020202020202,0.0124083193480698,0.0,0.0,2.258581603875169e-05,0.3401098901098901,0.4508448540706605,0.3533840807130201,0.0,0.0,0.0953342415730561,0.8406275805119735,0.919368600682594,0.0055576081930028,0.0,0.0,0,2
1757,0.0174390570630727,0.7331947331947332,0.5202020202020202,0.0098203889795278,0.0,0.0,2.258581603875169e-05,0.3401098901098901,0.4508448540706605,0.3533840807130201,0.0,0.0,0.0953342415730561,0.8406275805119735,0.919368600682594,0.0621965699987648,0.4540572792362768,0.4841628959276018,0,2
1817,0.0154291331666498,0.3665973665973666,0.2601010101010101,0.0076179981635705,0.0,0.0,1.937792574191034e-05,0.3401098901098901,0.4508448540706605,0.2281094772749691,0.0,0.0,0.081152355604735,0.2799339388934764,0.8024744027303754,0.0119383141491022,0.0,0.2664835164835165,0,2
1877,0.0154955212753788,0.3665973665973666,0.2601010101010101,0.0050419644563065,0.0,0.0,2.177543578235845e-05,0.3401098901098901,0.4508448540706605,0.1165891209055678,0.0,0.0,0.096767108115362,0.8410404624277457,0.9189419795221844,0.062699739647638,0.4540572792362768,0.4841628959276018,0,2
1878,0.0174532456320747,0.0,0.0,0.0077201896280734,0.0,0.0,2.177543578235845e-05,0.3401098901098901,0.4508448540706605,0.4518187678438849,0.0,0.0,0.096767108115362,0.8410404624277457,0.9189419795221844,0.0093213581263678,0.0,0.0,0,2
1910,0.0156472053032676,0.0,0.0,0.0123347996931217,0.8270676691729323,0.7421875,7.948467314973376e-06,0.0,0.0,0.3827445622364396,0.4545454545454545,0.7421875,0.011467247193173,0.0,0.0,0.0178172358611159,0.0918854415274463,0.0307045895281189,0,3
1937,0.0251778521702043,0.7331947331947332,0.5202020202020202,0.0037623993674314,0.0,0.0,4.3962049513781743e-05,0.6802197802197802,0.901689708141321,0.1207920168591479,0.0,0.0,0.093377306166636,0.8410404624277457,0.4744027303754266,0.0585575868095811,0.4540572792362768,0.4841628959276018,0,2
1938,0.0251778521702043,0.7331947331947332,0.5202020202020202,0.0063275848601847,0.0,0.0,4.3962049513781743e-05,0.6802197802197802,0.901689708141321,0.2570345123158501,0.0,0.0,0.0230913170374289,0.0,0.4445392491467577,0.0078764010115061,0.0,0.0,0,2
1997,0.0103163028899215,0.3665973665973666,0.2601010101010101,0.0039467976172399,0.0,0.0,2.226297447812027e-05,0.3401098901098901,0.20942140296979,0.3052330785915583,0.0,0.0,0.0921982163171699,0.8398018166804293,0.4744027303754266,0.0593639994802389,0.45381861575179,0.3506787330316742,0,3
2058,0.0349944912366771,0.7331947331947332,0.5202020202020202,0.013577209112376,0.0,0.0,7.855495785245715e-06,0.0,0.0,0.2420759207641482,0.0,0.0,0.0538364796156684,0.4205202312138728,0.4598976109215017,0.1167114318616932,0.9081145584725536,0.9694570135746606,0,2
