,front-end_ctn_latency,front-end_ctn_cpu,front-end_ctn_mem,front-end_ctn_net_in,front-end_ctn_net_out,user_ctn_latency,user_ctn_write,catalogue_ctn_latency,catalogue_ctn_cpu,catalogue_ctn_mem,catalogue_ctn_net_in,catalogue_ctn_net_out,orders_ctn_latency,orders_ctn_cpu,orders_ctn_mem,orders_ctn_read,orders_ctn_write,orders_ctn_net_in,orders_ctn_net_out,carts_ctn_latency,carts_ctn_cpu,carts_ctn_mem,carts_ctn_read,carts_ctn_write,carts_ctn_net_in,carts_ctn_net_out,payment_ctn_latency,payment_ctn_cpu,payment_ctn_mem,payment_ctn_net_in,payment_ctn_net_out,shipping_ctn_latency,shipping_ctn_cpu,shipping_ctn_mem,shipping_ctn_net_in,shipping_ctn_net_out,label,class
1271,0.0405212681270472,0.9166832807876708,0.7451199107640827,0.9683919696921092,0.9687615820405562,0.0028134369143551,0.6758408938453233,0.9283879421570784,0.9400659473140396,1.0,0.6573985806447806,0.6572389002141945,0.02750653356948,0.8443321540060529,0.335616438356169,0.0,0.569456454724539,0.958156697607391,0.952559259429011,0.9562065517238364,0.9346658675752824,0.0,0.0,0.6911288890733542,0.9488023851733134,0.9558700583919516,0.1997743037366486,0.9741188089691498,1.0,0.9613101937830346,0.9590413796271826,0.942185138963552,0.9274170153773325,0.7155963302750479,0.9236925472737586,0.9291900150448636,0,2
1272,0.0405212681270472,0.9754583758915804,0.7981037367540438,0.9683919696921092,0.9687615820405562,0.002742888296505,0.8500742340396813,0.9240291949971396,0.9400659473140396,1.0,0.978156586367699,0.9777995244677756,0.02750653356948,0.8550638904848139,0.3013698630137469,0.0,0.447398282561512,0.958156697607391,0.952559259429011,0.9562065517238364,0.8493409204148145,0.0,0.0,0.5394595687858984,0.7866484560492026,0.7902664257250291,0.1997743037366486,0.9021082192092414,1.0,0.9681280107240898,0.9681351134591804,0.9055331563572676,0.9020941915517554,0.7155963302750479,0.9104438484785436,0.9165019038991558,0,2
1273,0.0403729379806285,0.9759188093658132,0.7981037367540438,0.977803504061139,0.977451191581812,0.002742888296505,0.8500742340396813,0.9240291949971396,0.9455433258708588,1.0,0.978156586367699,0.9777995244677756,0.02750653356948,0.9209021615432162,0.2945205479452397,0.0,0.5663174236754466,0.8156172745390472,0.8087318784008143,0.9562065517238364,0.950851168808526,0.0,0.0,0.6786861907592695,0.9605760647411514,0.9660328236342094,0.2300789142377355,0.8566277249460218,1.0,0.9681280107240898,0.9681351134591804,0.9055331563572676,0.7966677728732002,0.7155963302750479,0.918255635717462,0.9214290153166954,0,2
1274,0.0403729379806285,0.9759188093658132,0.7981037367540438,0.977803504061139,0.977451191581812,0.002742888296505,0.8500742340396813,0.9240291949971396,0.7882347257041804,1.0,0.978156586367699,0.9777995244677756,0.0275280003495,0.9209021615432162,0.2945205479452397,0.0,0.5663174236754466,0.9681459852153168,0.9599729500970814,0.9640321860471772,0.8813156756564451,0.0,0.0,0.6786861907592697,0.9605760647411512,0.9660328236342092,0.2300789142377355,0.9765244312998856,0.0,0.9713641720116694,0.97223287365082,0.9055331563572676,0.9073667450124634,0.7155963302750479,0.918255635717462,0.9214290153166954,0,2
1275,0.0403729379806285,0.9746082178007748,0.7697713329615175,0.9770423263144448,0.9780550980110982,0.0028843366193236,0.6713504452263831,0.9427572873602312,0.8345868736609994,1.0,0.7998415779120761,0.7992759992041172,0.0275280003495,0.9188164343020496,0.5479452054794365,0.0,0.5234176656527575,0.9681459852153168,0.9599729500970814,0.9640321860471772,0.8513066777947629,0.0,0.0,0.6734018553362578,0.9690059357499006,0.9700473137043232,0.2300789142377355,0.9773678358603364,0.0,0.9713641720116694,0.97223287365082,0.9377558349572253,0.8457550317981257,0.7155963302750479,0.7321431152046755,0.7219398353487316,0,2
1276,0.0400956151263956,0.9748119575203178,0.7665365309537089,0.9791377813497928,0.9785863319131536,0.0028843366193236,0.715044504373585,0.9427572873602312,0.8762347672028421,1.0,0.982774120667876,0.9821471287515328,0.0275280003495,0.9154251759344276,0.5890410958903658,0.0,0.5521910990860323,0.9689945382449168,0.965287782468079,0.9640321860471772,0.952237644828181,0.0,0.0,0.6734018553362578,0.9690059357499006,0.9700473137043232,0.2261284674874011,0.981308598790144,0.0,0.9819185944709276,0.9750652894339148,0.9377558349572253,0.9184663354930797,0.7155963302750479,0.8113755229080566,0.8040695990301292,0,2
1277,0.0400956151263956,0.9748119575203178,0.7665365309537089,0.9791377813497928,0.9785863319131536,0.0028843366193236,0.715044504373585,0.9427572873602312,0.900395670108831,1.0,0.9913906266575414,0.9908514928675586,0.0267884707693303,0.9154251759344276,0.5890410958903658,0.0,0.5521910990860323,0.9747954124542012,0.9684411126308576,0.959283540799172,0.9542202848598318,0.0,0.0,0.6734018553362578,0.9690059357499006,0.9700473137043232,0.2261284674874011,0.9619369521332004,0.0,0.9790781453587648,0.9714309321692692,0.9377558349572253,0.8182653454947982,0.7155963302750479,0.9479061667822664,0.945592870147124,0,2
1278,0.0400956151263956,0.8986096765229958,0.7665365309537089,0.8301434009773756,0.8269435468015293,0.0027816756385008,0.5173889855013851,0.9380150006638024,0.9524352490691552,1.0,0.9913906266575414,0.9908514928675586,0.0267884707693303,0.90452331320506,0.6609589041096342,0.0,0.3726264944514883,0.9747954124542012,0.9684411126308576,0.959283540799172,0.9598669071528396,0.0,0.0,0.606257377943227,0.9861260828275328,0.984647305694981,0.2261284674874011,0.928178457319954,0.0,0.9790781453587648,0.9714309321692692,0.9053585121074078,0.8251243792940128,0.7155963302750479,0.9416577201623904,0.9217880131086468,0,2
1279,0.0398329143120971,0.9761511191320348,0.9088678192972672,0.9881644528249228,0.9856736083933716,0.0027816756385008,0.5173889855013851,0.9380150006638024,0.8655935077800718,1.0,0.9913906266575412,0.9908514928675584,0.0267884707693303,0.8351080877820508,0.6404109589041127,0.0,0.3694155929258762,0.98253424232611,0.9819090539782236,0.959283540799172,0.9598669071528396,0.0,0.0,0.606257377943227,0.9861260828275328,0.984647305694981,0.191185561115269,0.9245585149301596,0.0,0.9790781453587648,0.9714309321692692,0.9053585121074078,0.9073001137156256,0.7155963302750479,0.94165772016239,0.9217880131086466,0,2
1280,0.0398329143120971,0.9761511191320348,0.9088678192972672,0.9881644528249228,0.9856736083933716,0.0027816756385008,0.2163128654328042,0.9380150006638024,0.9497355298883372,0.5383522727272734,0.7478958587148663,0.7475014702956292,0.026897478725803,0.9143272417499566,0.6404109589041127,0.0,0.3694155929258762,0.98253424232611,0.9819090539782236,0.967336066021413,0.9580353744774404,0.0,0.0,0.606257377943227,0.9861260828275328,0.984647305694981,0.191185561115269,0.9245585149301596,0.0,0.8082102349075001,0.7873300922433532,0.9053585121074078,0.8284908798447106,0.7155963302750479,0.9460316496828888,0.9219490843440724,0,2
1281,0.0398329143120971,0.9782033738457456,0.9088678192972672,0.99454387801919,0.9925087116648534,0.0027793734296427,0.2163128654328042,0.9242962511384288,0.8678670164336806,0.5383522727272734,0.6657257540416295,0.6653746964381912,0.026897478725803,0.8423250099449007,0.6404109589041127,0.0,0.3782752154143405,0.98253424232611,0.9819090539782236,0.967336066021413,0.8756029395757717,0.0,0.0,0.5917999289303902,0.9873269070216548,0.986297425054074,0.191185561115269,0.6831464995957149,0.0,0.7240299029695063,0.694486113756654,0.8894706616003903,0.926266036039686,0.7155963302750479,0.9473017188519092,0.9305986268369596,0,2
1282,0.0397949352365155,0.9809183759097876,0.8362520914668155,0.991698348848984,0.9897480099607252,0.0027793734296427,0.2163128654328042,0.9242962511384288,0.9421396812800568,0.0767045454545449,0.9882092775846072,0.9878698061791964,0.026897478725803,0.924058694139174,0.5787671232876619,0.0,0.3782752154143405,0.7764495173663132,0.7787964517175142,0.967336066021413,0.9474428611986884,0.0,0.0,0.6998958895030983,0.9873269070216548,0.986297425054074,0.1266053730158312,0.5997576591388976,0.0,0.6398495710315123,0.6016421352699548,0.8894706616003903,0.926266036039686,0.7155963302750479,0.9473017188519092,0.9305986268369596,0,2
1283,0.0397949352365155,0.9809183759097876,0.8362520914668155,0.991698348848984,0.9897480099607252,0.0027793734296427,0.098409375,0.9242962511384288,0.9391296275347976,0.0767045454545449,0.9882092775846072,0.9878698061791964,0.0271843759904093,0.9269617801099534,0.5787671232876619,0.0,0.2920280603073295,0.9765894746767524,0.9773627423229576,0.9703885918764306,0.8192328304982774,0.0,0.0,0.6998958895030983,0.9873269070216548,0.986297425054074,0.1266053730158312,0.8993414237555203,0.0,0.9787084276289244,0.9730484503103358,0.8894706616003903,0.9135254177337712,0.7155963302750479,0.9490270943133432,0.9364575735401034,0,2
1284,0.0397949352365155,0.8958131690756239,0.8362520914668155,0.9850934897658008,0.9831830591109804,0.0027244188536543,0.4398282643187556,0.903899994025375,0.9391296275347976,0.0767045454545449,0.9893332415342296,0.9892677226824744,0.0271843759904093,0.9314292532774994,0.5787671232876619,0.0,0.2580631482119679,0.9765894746767524,0.9773627423229576,0.9703885918764306,0.8593837165344647,0.0,0.0,0.6877260970068585,0.8379122280366563,0.835052370036436,0.1266053730158312,0.8993414237555203,0.0,0.977938342108649,0.9696574179114006,0.8796921796452966,0.9099375862087355,0.7155963302750479,0.9490270943133432,0.9364575735401034,0,2
1285,0.0403303202940605,0.8953936282547245,0.8153931957612937,0.8558865734323828,0.8538862907216359,0.0027244188536543,0.4398282643187556,0.903899994025375,0.9241530775772506,0.0767045454545449,0.9893332415342296,0.9892677226824744,0.0271843759904093,0.850697750366613,0.5787671232876619,0.0,0.5358585227228618,0.9795751322668318,0.978539927565926,0.9703885918764306,0.9554931940224972,0.0,0.0,0.7194405852896807,0.7717508536650419,0.7686644550510188,0.1879920051779975,0.9196284009811856,0.0,0.977938342108649,0.9696574179114006,0.8796921796452966,0.9099375862087355,0.7155963302750479,0.9407111496554968,0.9211781188121464,0,2
1286,0.0403303202940605,0.9846658123068618,0.764640267707752,0.9862432722076816,0.9849926967889722,0.0027244188536543,0.4398282643187556,0.903899994025375,0.9241530775772506,0.0767045454545449,0.9893332415342296,0.9892677226824744,0.0278351998185895,0.9361693698331116,0.5719178082191547,0.0,0.5358585227228618,0.9795751322668318,0.978539927565926,0.973523165476662,0.9554931940224972,0.0,0.0,0.7194405852896807,0.9737717960349108,0.9756275664140146,0.1879920051779975,0.9741166233773024,0.0,0.9776229381591538,0.9738339705467054,0.8796921796452966,0.9299225284055416,0.7155963302750479,0.7856786759414385,0.7632624203822399,0,2
1287,0.0403303202940605,0.8919578571233577,0.764640267707752,0.9817388087807464,0.980516917167626,0.0027487265344117,0.5760829796575443,0.9001337080916078,0.9154761905298288,0.0767045454545449,0.9851779671342872,0.9848142858919416,0.0278351998185895,0.8594563338925804,0.5719178082191547,0.0,0.6511780321542662,0.9746084994219112,0.9747900806554248,0.973523165476662,0.9499819352499976,0.0,0.0,0.5891614869565616,0.9676230200063872,0.9719118101445874,0.1879920051779975,0.9741166233773024,0.0,0.9776229381591538,0.9738339705467054,0.9287785791822954,0.8556920066549436,0.7155963302750479,0.950126594686448,0.9472871019624832,0,2
1288,0.0403182522725591,0.9799556785084688,0.7678750697155605,0.9825392485808184,0.9813624897553038,0.0027487265344117,0.5760829796575443,0.9001337080916078,0.9117748445108202,0.0767045454545449,0.658840138178727,0.6584934590085616,0.0278351998185895,0.9438633577665568,0.5719178082191547,0.0,0.6511780321542662,0.9732210957217204,0.9747088676556228,0.973523165476662,0.9425317316456387,0.0,0.0,0.6694092506759751,0.9676230200063872,0.9719118101445874,0.2594790090941137,0.9741166233773024,0.0,0.9776229381591538,0.9738339705467054,0.9287785791822954,0.9423929195919466,0.7155963302750479,0.950126594686448,0.9472871019624832,0,2
1289,0.0403182522725591,0.9799556785084688,0.7678750697155605,0.9825392485808184,0.9813624897553038,0.0027487265344117,0.5760829796575443,0.9001337080916078,0.9117748445108202,0.0767045454545449,0.7405349591788606,0.7401452925051871,0.0283079183856269,0.9665145532284272,0.6609589041096342,0.0,0.5516411247268164,0.975793123466306,0.980209638203418,0.9780729746557554,0.9425317316456387,0.0,0.0,0.669409250675975,0.9676230200063872,0.9719118101445874,0.2594790090941137,0.9518090600862332,0.0,0.6402638797066258,0.6048406054881357,0.9287785791822954,0.7821749464384697,0.7155963302750479,0.950126594686448,0.9472871019624832,0,2
1290,0.0403182522725591,0.9799556785084688,0.7678750697155605,0.8055062137590496,0.8030949574013967,0.0027929628480413,0.5755895930815507,0.9063492264214402,0.9116069644978558,0.0767045454545449,0.8112061313079633,0.8108603547310222,0.0283079183856269,0.9729816661482744,0.6609589041096342,0.0,0.5516411247268164,0.975793123466306,0.980209638203418,0.9780729746557554,0.7713558919392091,0.0,0.0,0.583289000093982,0.9511253899267874,0.9559046714304767,0.2594790090941137,0.8288101021905848,0.0,0.7237573217587822,0.6972668260389623,0.9513515293459938,0.9284648493492216,0.7155963302750479,0.9596308342254511,0.9585308323196944,0,2
1291,0.0410159621211617,0.8774213905480552,0.7712214166201896,0.9705174915659256,0.9700659417485034,0.0027929628480413,0.5755895930815507,0.9063492264214402,0.9192126155768058,0.0767045454545449,0.9733597551915888,0.972944860639769,0.0283079183856269,0.9634126332977953,0.5205479452055215,0.0,0.2435925697187966,0.8144793783929272,0.8214147592156451,0.9780729746557554,0.9379458616672331,0.0,0.0,0.5737262032184018,0.9576902695204728,0.9565203398727176,0.2976515403913753,0.8806065121513902,0.0,0.8072507638109387,0.7896930465897891,0.9513515293459938,0.9319525874327796,0.7155963302750479,0.9596308342254511,0.9585308323196944,0,2
1292,0.0410159621211617,0.9809418403447262,0.7203569436698274,0.9705174915659256,0.9700659417485034,0.0027929628480413,0.3139243219374925,0.9063492264214402,0.92565223835599,0.0767045454545449,0.9733597551915888,0.972944860639769,0.0285094100578149,0.9507332153377436,0.4828767123287889,0.0,0.2578080655134758,0.819496455110529,0.8264745568892053,0.9829762045135332,0.9366926374390464,0.0,0.0,0.5737262032184018,0.9576902695204728,0.9565203398727176,0.2976515403913753,0.965292120655186,0.0,0.7635502962408399,0.7413171627534865,0.9513515293459938,0.9319525874327796,0.7155963302750479,0.9596308342254511,0.9585308323196944,0,2
1293,0.0410159621211617,0.9809418403447262,0.7203569436698274,0.971449218419208,0.971587748080844,0.0028389581199157,0.3770925637648185,0.924685703590611,0.92565223835599,0.0767045454545449,0.794253448905043,0.7939148984082128,0.0285094100578149,0.9507332153377436,0.4828767123287889,0.0,0.2898761693111019,0.738313983951925,0.7446008081260962,0.9829762045135332,0.9366926374390468,0.0,0.0,0.6504973439024692,0.9631391995796142,0.9570313521820092,0.2976515403913753,0.965292120655186,0.0,0.6800568541886834,0.6488909422026595,0.9573354399437558,0.8401947957126781,0.7155963302750479,0.932673749225594,0.9243407736828194,0,2
1294,0.0411711151017817,0.9049194330873068,0.6711656441717793,0.9694369876388604,0.968635623495842,0.0028389581199157,0.3770925637648185,0.924685703590611,0.9384356539962744,0.0767045454545449,0.9670604717023764,0.9664288658300751,0.0285094100578149,0.8795250590742024,0.6438356164383094,0.0,0.3560182367988958,0.6571315127933206,0.662727059362987,0.9829762045135332,0.847219241806389,0.0,0.0,0.6504973439024692,0.9587267638319033,0.9581241803496704,0.2541888838857742,0.964402167105935,0.0,0.9589016950587796,0.9559834324581116,0.9573354399437558,0.8101703260164225,0.7247706422017473,0.932673749225594,0.9243407736828194,0,2
1295,0.0411711151017817,0.9800220244009924,0.6933630786391527,0.9694369876388604,0.968635623495842,0.0028389581199157,0.3187951008861214,0.924685703590611,0.8062660747461253,0.0767045454545449,0.9670604717023764,0.9664288658300751,0.0280350286749298,0.9512078116868424,0.6438356164383094,0.0,0.5393589297994301,0.9552535665047938,0.9498092302360202,0.9724052092389436,0.9284376680868828,0.0,0.0,0.6504973439024692,0.9587267638319033,0.9581241803496704,0.2541888838857742,0.9373721469271056,0.0,0.9550841676231074,0.9498401433554092,0.9573354399437558,0.8948445728767581,0.7339449541284466,0.9222124461616402,0.9188877810009184,0,2
1296,0.0411711151017817,0.9128642993611262,0.6933630786391527,0.9692334123242872,0.9685732726027366,0.0028464867463243,0.550541958041958,0.920206263298638,0.956538858457228,0.0767045454545449,0.9635504691026754,0.9636451804207452,0.0280350286749298,0.941703012539569,0.5616438356164508,0.0,0.5393589297994301,0.9552535665047938,0.9498092302360202,0.9724052092389436,0.9284376680868828,0.0,0.0,0.6736319207498782,0.9587267638319033,0.9581241803496704,0.2541888838857742,0.9373721469271056,0.0,0.9550841676231074,0.9498401433554092,0.9161186937969866,0.8838261824893852,0.7339449541284466,0.9021845558229316,0.9012695121546952,0,2
1297,0.0420335237932268,0.9854086890473284,0.6586726157278306,0.9692334123242872,0.9685732726027366,0.0028464867463243,0.550541958041958,0.920206263298638,0.9630671516425602,0.0767045454545449,0.9635504691026754,0.9636451804207452,0.0280350286749298,0.9326173207677234,0.7226027397259713,0.0,0.6188346661764608,0.955940682566094,0.94763016825946,0.9724052092389436,0.9282346682700476,0.0,0.0,0.6736319207498782,0.9541582509880404,0.9572540658617936,0.1995919155217027,0.8560176545876048,0.0,0.9565180695797828,0.955383495986843,0.9161186937969866,0.8783532088133458,0.7339449541284466,0.9021845558229316,0.9012695121546952,0,2
1298,0.0420335237932268,0.9881705637137144,0.6586726157278306,0.9659881444456656,0.9665046930265404,0.0028464867463243,0.5090735677203613,0.920206263298638,0.9695641406032046,0.0767045454545449,0.9635504691026754,0.9636451804207452,0.027552389957055,0.8999329923852166,0.7226027397259713,0.0,0.6188346661764608,0.9552674392923848,0.9471572721982784,0.9591096446486226,0.9282346682700476,0.0,0.0,0.6736319207498782,0.6630993171483418,0.6678826605535678,0.1995919155217027,0.9427330876891588,0.0,0.9529747858253408,0.9531365591892572,0.9161186937969866,0.8672829992146214,0.7339449541284466,0.9021845558229316,0.9012695121546952,0,2
1299,0.0420335237932268,0.98671891024146,0.699609592861127,0.7671618544750142,0.7659116366337111,0.0028098594050337,0.5771951904983014,0.9178653078913838,0.8930016936638391,0.0767045454545449,0.9684031478533514,0.9685330704663058,0.027552389957055,0.8951251698549315,0.6267123287670984,0.0,0.5306220539998997,0.9465214093348342,0.931684909726146,0.9591096446486226,0.8551371166551185,0.0,0.0,0.6472943770271579,0.7419224904520044,0.7488331702851321,0.1995919155217027,0.8694953797637781,0.0,0.9529747858253408,0.9531365591892572,0.9193955769387896,0.8616473880823557,0.7339449541284466,0.8773720486858801,0.8741829338273889,0,2
